,Team,Clump,Estimator,params,accuracy,HV
7377,Rams,9,AdaBoostClassifier(),,0.6190476190476191,V
7378,Rams,9,MultinomialNB(),,0.6428571428571429,V
7379,Rams,9,GradientBoostingClassifier(),,0.6666666666666666,V
7380,Rams,10,LogisticRegression(),,0.7380952380952381,V
7381,Rams,10,KNeighborsClassifier(),,0.6904761904761905,V
7382,Rams,10,BaggingClassifier(),,0.6904761904761905,V
7383,Rams,10,RandomForestClassifier(),,0.7142857142857143,V
7384,Rams,10,ExtraTreesClassifier(),,0.7619047619047619,V
7385,Rams,10,DecisionTreeClassifier(),,0.6428571428571429,V
7386,Rams,10,AdaBoostClassifier(),,0.7857142857142857,V
7387,Rams,10,MultinomialNB(),,0.7142857142857143,V
7388,Rams,10,GradientBoostingClassifier(),,0.7142857142857143,V
7389,Rams,11,LogisticRegression(),,0.7619047619047619,V
7390,Rams,11,KNeighborsClassifier(),,0.6428571428571429,V
7391,Rams,11,BaggingClassifier(),,0.7380952380952381,V
7392,Rams,11,RandomForestClassifier(),,0.7142857142857143,V
7393,Rams,11,ExtraTreesClassifier(),,0.7380952380952381,V
7394,Rams,11,DecisionTreeClassifier(),,0.6904761904761905,V
7395,Rams,11,AdaBoostClassifier(),,0.4761904761904761,V
7396,Rams,11,MultinomialNB(),,0.7857142857142857,V
7397,Rams,11,GradientBoostingClassifier(),,0.7380952380952381,V
7398,Rams,12,LogisticRegression(),,0.6904761904761905,V
7399,Rams,12,KNeighborsClassifier(),,0.6904761904761905,V
7400,Rams,12,BaggingClassifier(),,0.7380952380952381,V
7401,Rams,12,RandomForestClassifier(),,0.7619047619047619,V
7402,Rams,12,ExtraTreesClassifier(),,0.6904761904761905,V
7403,Rams,12,DecisionTreeClassifier(),,0.6904761904761905,V
7404,Rams,12,AdaBoostClassifier(),,0.7142857142857143,V
7405,Rams,12,MultinomialNB(),,0.6904761904761905,V
7406,Rams,12,GradientBoostingClassifier(),,0.7142857142857143,V
7407,Rams,13,LogisticRegression(),,0.7380952380952381,V
7408,Rams,13,KNeighborsClassifier(),,0.6428571428571429,V
7409,Rams,13,BaggingClassifier(),,0.6190476190476191,V
7410,Rams,13,RandomForestClassifier(),,0.7619047619047619,V
7411,Rams,13,ExtraTreesClassifier(),,0.7619047619047619,V
7412,Rams,13,DecisionTreeClassifier(),,0.6904761904761905,V
7413,Rams,13,AdaBoostClassifier(),,0.7142857142857143,V
7414,Rams,13,MultinomialNB(),,0.6904761904761905,V
7415,Rams,13,GradientBoostingClassifier(),,0.7380952380952381,V
7416,Rams,14,LogisticRegression(),,0.7857142857142857,V
7417,Rams,14,KNeighborsClassifier(),,0.6904761904761905,V
7418,Rams,14,BaggingClassifier(),,0.7142857142857143,V
7419,Rams,14,RandomForestClassifier(),,0.7380952380952381,V
7420,Rams,14,ExtraTreesClassifier(),,0.7142857142857143,V
7421,Rams,14,DecisionTreeClassifier(),,0.6428571428571429,V
7422,Rams,14,AdaBoostClassifier(),,0.7380952380952381,V
7423,Rams,14,MultinomialNB(),,0.8095238095238095,V
7424,Rams,14,GradientBoostingClassifier(),,0.7857142857142857,V
7425,Redskins,0,LogisticRegression(),,0.6341463414634146,V
7426,Redskins,0,KNeighborsClassifier(),,0.6829268292682927,V
7427,Redskins,0,BaggingClassifier(),,0.6341463414634146,V
7428,Redskins,0,RandomForestClassifier(),,0.6341463414634146,V
7429,Redskins,0,ExtraTreesClassifier(),,0.6341463414634146,V
7430,Redskins,0,DecisionTreeClassifier(),,0.6341463414634146,V
7431,Redskins,0,AdaBoostClassifier(),,0.6341463414634146,V
7432,Redskins,0,MultinomialNB(),,0.6341463414634146,V
7433,Redskins,0,GradientBoostingClassifier(),,0.6341463414634146,V
7434,Redskins,1,LogisticRegression(),,0.6341463414634146,V
7435,Redskins,1,KNeighborsClassifier(),,0.3170731707317073,V
7436,Redskins,1,BaggingClassifier(),,0.6341463414634146,V
7437,Redskins,1,RandomForestClassifier(),,0.6585365853658537,V
7438,Redskins,1,ExtraTreesClassifier(),,0.6341463414634146,V
7439,Redskins,1,DecisionTreeClassifier(),,0.6341463414634146,V
7440,Redskins,1,AdaBoostClassifier(),,0.6097560975609756,V
7441,Redskins,1,MultinomialNB(),,0.6341463414634146,V
7442,Redskins,1,GradientBoostingClassifier(),,0.6341463414634146,V
7443,Redskins,2,LogisticRegression(),,0.5609756097560976,V
7444,Redskins,2,KNeighborsClassifier(),,0.5853658536585366,V
7445,Redskins,2,BaggingClassifier(),,0.6585365853658537,V
7446,Redskins,2,RandomForestClassifier(),,0.4878048780487805,V
7447,Redskins,2,ExtraTreesClassifier(),,0.5609756097560976,V
7448,Redskins,2,DecisionTreeClassifier(),,0.5609756097560976,V
7449,Redskins,2,AdaBoostClassifier(),,0.5609756097560976,V
7450,Redskins,2,MultinomialNB(),,0.5609756097560976,V
7451,Redskins,2,GradientBoostingClassifier(),,0.5609756097560976,V
7452,Redskins,3,LogisticRegression(),,0.5609756097560976,V
7453,Redskins,3,KNeighborsClassifier(),,0.3658536585365853,V
7454,Redskins,3,BaggingClassifier(),,0.5609756097560976,V
7455,Redskins,3,RandomForestClassifier(),,0.5609756097560976,V
7456,Redskins,3,ExtraTreesClassifier(),,0.5609756097560976,V
7457,Redskins,3,DecisionTreeClassifier(),,0.5609756097560976,V
7458,Redskins,3,AdaBoostClassifier(),,0.5609756097560976,V
7459,Redskins,3,MultinomialNB(),,0.5609756097560976,V
7460,Redskins,3,GradientBoostingClassifier(),,0.5609756097560976,V
7461,Redskins,4,LogisticRegression(),,0.6585365853658537,V
7462,Redskins,4,KNeighborsClassifier(),,0.6829268292682927,V
7463,Redskins,4,BaggingClassifier(),,0.6585365853658537,V
7464,Redskins,4,RandomForestClassifier(),,0.6585365853658537,V
7465,Redskins,4,ExtraTreesClassifier(),,0.6585365853658537,V
7466,Redskins,4,DecisionTreeClassifier(),,0.6585365853658537,V
7467,Redskins,4,AdaBoostClassifier(),,0.6341463414634146,V
7468,Redskins,4,MultinomialNB(),,0.6341463414634146,V
7469,Redskins,4,GradientBoostingClassifier(),,0.6829268292682927,V
7470,Redskins,5,LogisticRegression(),,0.6341463414634146,V
7471,Redskins,5,KNeighborsClassifier(),,0.5853658536585366,V
7472,Redskins,5,BaggingClassifier(),,0.6341463414634146,V
7473,Redskins,5,RandomForestClassifier(),,0.6097560975609756,V
7474,Redskins,5,ExtraTreesClassifier(),,0.6341463414634146,V
7475,Redskins,5,DecisionTreeClassifier(),,0.6341463414634146,V
7476,Redskins,5,AdaBoostClassifier(),,0.6341463414634146,V
7477,Redskins,5,MultinomialNB(),,0.6829268292682927,V
7478,Redskins,5,GradientBoostingClassifier(),,0.6341463414634146,V
7479,Redskins,6,LogisticRegression(),,0.5853658536585366,V
7480,Redskins,6,KNeighborsClassifier(),,0.4390243902439024,V
7481,Redskins,6,BaggingClassifier(),,0.6341463414634146,V
7482,Redskins,6,RandomForestClassifier(),,0.5853658536585366,V
7483,Redskins,6,ExtraTreesClassifier(),,0.5853658536585366,V
7484,Redskins,6,DecisionTreeClassifier(),,0.6341463414634146,V
7485,Redskins,6,AdaBoostClassifier(),,0.5609756097560976,V
7486,Redskins,6,MultinomialNB(),,0.5853658536585366,V
7487,Redskins,6,GradientBoostingClassifier(),,0.6341463414634146,V
7488,Redskins,7,LogisticRegression(),,0.6585365853658537,V
7489,Redskins,7,KNeighborsClassifier(),,0.6341463414634146,V
7490,Redskins,7,BaggingClassifier(),,0.6829268292682927,V
7491,Redskins,7,RandomForestClassifier(),,0.6829268292682927,V
7492,Redskins,7,ExtraTreesClassifier(),,0.6585365853658537,V
7493,Redskins,7,DecisionTreeClassifier(),,0.6585365853658537,V
7494,Redskins,7,AdaBoostClassifier(),,0.6585365853658537,V
7495,Redskins,7,MultinomialNB(),,0.6341463414634146,V
7496,Redskins,7,GradientBoostingClassifier(),,0.6829268292682927,V
7497,Redskins,8,LogisticRegression(),,0.6585365853658537,V
7498,Redskins,8,KNeighborsClassifier(),,0.6341463414634146,V
7499,Redskins,8,BaggingClassifier(),,0.7073170731707317,V
7500,Redskins,8,RandomForestClassifier(),,0.6829268292682927,V
7501,Redskins,8,ExtraTreesClassifier(),,0.6829268292682927,V
7502,Redskins,8,DecisionTreeClassifier(),,0.6829268292682927,V
7503,Redskins,8,AdaBoostClassifier(),,0.6097560975609756,V
7504,Redskins,8,MultinomialNB(),,0.6585365853658537,V
7505,Redskins,8,GradientBoostingClassifier(),,0.6341463414634146,V
7506,Redskins,9,LogisticRegression(),,0.5609756097560976,V
7507,Redskins,9,KNeighborsClassifier(),,0.6097560975609756,V
7508,Redskins,9,BaggingClassifier(),,0.6341463414634146,V
7509,Redskins,9,RandomForestClassifier(),,0.5853658536585366,V
7510,Redskins,9,ExtraTreesClassifier(),,0.6097560975609756,V
7511,Redskins,9,DecisionTreeClassifier(),,0.5853658536585366,V
7512,Redskins,9,AdaBoostClassifier(),,0.5853658536585366,V
7513,Redskins,9,MultinomialNB(),,0.5853658536585366,V
7514,Redskins,9,GradientBoostingClassifier(),,0.6341463414634146,V
7515,Redskins,10,LogisticRegression(),,0.6829268292682927,V
7516,Redskins,10,KNeighborsClassifier(),,0.5853658536585366,V
7517,Redskins,10,BaggingClassifier(),,0.6097560975609756,V
7518,Redskins,10,RandomForestClassifier(),,0.6341463414634146,V
7519,Redskins,10,ExtraTreesClassifier(),,0.6341463414634146,V
7520,Redskins,10,DecisionTreeClassifier(),,0.6829268292682927,V
7521,Redskins,10,AdaBoostClassifier(),,0.6829268292682927,V
7522,Redskins,10,MultinomialNB(),,0.6341463414634146,V
7523,Redskins,10,GradientBoostingClassifier(),,0.7073170731707317,V
7524,Redskins,11,LogisticRegression(),,0.6097560975609756,V
7525,Redskins,11,KNeighborsClassifier(),,0.6585365853658537,V
7526,Redskins,11,BaggingClassifier(),,0.6585365853658537,V
7527,Redskins,11,RandomForestClassifier(),,0.7317073170731707,V
7528,Redskins,11,ExtraTreesClassifier(),,0.7317073170731707,V
7529,Redskins,11,DecisionTreeClassifier(),,0.6829268292682927,V
7530,Redskins,11,AdaBoostClassifier(),,0.7073170731707317,V
7531,Redskins,11,MultinomialNB(),,0.5853658536585366,V
7532,Redskins,11,GradientBoostingClassifier(),,0.7317073170731707,V
7533,Redskins,12,LogisticRegression(),,0.7317073170731707,V
7534,Redskins,12,KNeighborsClassifier(),,0.6341463414634146,V
7535,Redskins,12,BaggingClassifier(),,0.7073170731707317,V
7536,Redskins,12,RandomForestClassifier(),,0.7073170731707317,V
7537,Redskins,12,ExtraTreesClassifier(),,0.7073170731707317,V
7538,Redskins,12,DecisionTreeClassifier(),,0.6829268292682927,V
7539,Redskins,12,AdaBoostClassifier(),,0.7317073170731707,V
7540,Redskins,12,MultinomialNB(),,0.6585365853658537,V
7541,Redskins,12,GradientBoostingClassifier(),,0.7560975609756098,V
7542,Redskins,13,LogisticRegression(),,0.6341463414634146,V
7543,Redskins,13,KNeighborsClassifier(),,0.5121951219512195,V
7544,Redskins,13,BaggingClassifier(),,0.6585365853658537,V
7545,Redskins,13,RandomForestClassifier(),,0.6585365853658537,V
7546,Redskins,13,ExtraTreesClassifier(),,0.7073170731707317,V
7547,Redskins,13,DecisionTreeClassifier(),,0.6585365853658537,V
7548,Redskins,13,AdaBoostClassifier(),,0.5121951219512195,V
7549,Redskins,13,MultinomialNB(),,0.6585365853658537,V
7550,Redskins,13,GradientBoostingClassifier(),,0.6829268292682927,V
7551,Redskins,14,LogisticRegression(),,0.6585365853658537,V
7552,Redskins,14,KNeighborsClassifier(),,0.6585365853658537,V
7553,Redskins,14,BaggingClassifier(),,0.6829268292682927,V
7554,Redskins,14,RandomForestClassifier(),,0.7073170731707317,V
7555,Redskins,14,ExtraTreesClassifier(),,0.7073170731707317,V
7556,Redskins,14,DecisionTreeClassifier(),,0.7317073170731707,V
7557,Redskins,14,AdaBoostClassifier(),,0.7560975609756098,V
7558,Redskins,14,MultinomialNB(),,0.6585365853658537,V
7559,Redskins,14,GradientBoostingClassifier(),,0.7317073170731707,V
7560,Falcons,0,LogisticRegression(),,0.6428571428571429,V
7561,Falcons,0,KNeighborsClassifier(),,0.6904761904761905,V
7562,Falcons,0,BaggingClassifier(),,0.6428571428571429,V
7563,Falcons,0,RandomForestClassifier(),,0.6428571428571429,V
7564,Falcons,0,ExtraTreesClassifier(),,0.6428571428571429,V
7565,Falcons,0,DecisionTreeClassifier(),,0.6428571428571429,V
7566,Falcons,0,AdaBoostClassifier(),,0.6428571428571429,V
7567,Falcons,0,MultinomialNB(),,0.6428571428571429,V
7568,Falcons,0,GradientBoostingClassifier(),,0.6428571428571429,V
7569,Falcons,1,LogisticRegression(),,0.7142857142857143,V
7570,Falcons,1,KNeighborsClassifier(),,0.6428571428571429,V
7571,Falcons,1,BaggingClassifier(),,0.7142857142857143,V
7572,Falcons,1,RandomForestClassifier(),,0.7142857142857143,V
7573,Falcons,1,ExtraTreesClassifier(),,0.7142857142857143,V
7574,Falcons,1,DecisionTreeClassifier(),,0.7142857142857143,V
7575,Falcons,1,AdaBoostClassifier(),,0.7142857142857143,V
7576,Falcons,1,MultinomialNB(),,0.7142857142857143,V
7577,Falcons,1,GradientBoostingClassifier(),,0.7142857142857143,V
7578,Falcons,2,LogisticRegression(),,0.5238095238095238,V
7579,Falcons,2,KNeighborsClassifier(),,0.5952380952380952,V
7580,Falcons,2,BaggingClassifier(),,0.5952380952380952,V
7581,Falcons,2,RandomForestClassifier(),,0.5238095238095238,V
7582,Falcons,2,ExtraTreesClassifier(),,0.5952380952380952,V
7583,Falcons,2,DecisionTreeClassifier(),,0.5952380952380952,V
7584,Falcons,2,AdaBoostClassifier(),,0.5238095238095238,V
7585,Falcons,2,MultinomialNB(),,0.5952380952380952,V
7586,Falcons,2,GradientBoostingClassifier(),,0.5952380952380952,V
7587,Falcons,3,LogisticRegression(),,0.5952380952380952,V
7588,Falcons,3,KNeighborsClassifier(),,0.6190476190476191,V
7589,Falcons,3,BaggingClassifier(),,0.5952380952380952,V
7590,Falcons,3,RandomForestClassifier(),,0.5952380952380952,V
7591,Falcons,3,ExtraTreesClassifier(),,0.5952380952380952,V
7592,Falcons,3,DecisionTreeClassifier(),,0.5952380952380952,V
7593,Falcons,3,AdaBoostClassifier(),,0.5952380952380952,V
7594,Falcons,3,MultinomialNB(),,0.5952380952380952,V
7595,Falcons,3,GradientBoostingClassifier(),,0.5952380952380952,V
7596,Falcons,4,LogisticRegression(),,0.7380952380952381,V
7597,Falcons,4,KNeighborsClassifier(),,0.6428571428571429,V
7598,Falcons,4,BaggingClassifier(),,0.6666666666666666,V
7599,Falcons,4,RandomForestClassifier(),,0.6666666666666666,V
7600,Falcons,4,ExtraTreesClassifier(),,0.6666666666666666,V
7601,Falcons,4,DecisionTreeClassifier(),,0.6428571428571429,V
7602,Falcons,4,AdaBoostClassifier(),,0.7380952380952381,V
7603,Falcons,4,MultinomialNB(),,0.7142857142857143,V
7604,Falcons,4,GradientBoostingClassifier(),,0.6904761904761905,V
7605,Falcons,5,LogisticRegression(),,0.6428571428571429,V
7606,Falcons,5,KNeighborsClassifier(),,0.6904761904761905,V
7607,Falcons,5,BaggingClassifier(),,0.7142857142857143,V
7608,Falcons,5,RandomForestClassifier(),,0.6666666666666666,V
7609,Falcons,5,ExtraTreesClassifier(),,0.6428571428571429,V
7610,Falcons,5,DecisionTreeClassifier(),,0.6666666666666666,V
7611,Falcons,5,AdaBoostClassifier(),,0.6666666666666666,V
7612,Falcons,5,MultinomialNB(),,0.6190476190476191,V
7613,Falcons,5,GradientBoostingClassifier(),,0.6428571428571429,V
7614,Falcons,6,LogisticRegression(),,0.6428571428571429,V
7615,Falcons,6,KNeighborsClassifier(),,0.6666666666666666,V
7616,Falcons,6,BaggingClassifier(),,0.6428571428571429,V
7617,Falcons,6,RandomForestClassifier(),,0.6904761904761905,V
7618,Falcons,6,ExtraTreesClassifier(),,0.6904761904761905,V
7619,Falcons,6,DecisionTreeClassifier(),,0.7142857142857143,V
7620,Falcons,6,AdaBoostClassifier(),,0.5,V
7621,Falcons,6,MultinomialNB(),,0.5476190476190477,V
7622,Falcons,6,GradientBoostingClassifier(),,0.6904761904761905,V
7623,Falcons,7,LogisticRegression(),,0.6666666666666666,V
7624,Falcons,7,KNeighborsClassifier(),,0.6904761904761905,V
7625,Falcons,7,BaggingClassifier(),,0.7380952380952381,V
7626,Falcons,7,RandomForestClassifier(),,0.6666666666666666,V
7627,Falcons,7,ExtraTreesClassifier(),,0.6666666666666666,V
7628,Falcons,7,DecisionTreeClassifier(),,0.6666666666666666,V
7629,Falcons,7,AdaBoostClassifier(),,0.6428571428571429,V
7630,Falcons,7,MultinomialNB(),,0.6428571428571429,V
7631,Falcons,7,GradientBoostingClassifier(),,0.6666666666666666,V
7632,Falcons,8,LogisticRegression(),,0.6428571428571429,V
7633,Falcons,8,KNeighborsClassifier(),,0.5952380952380952,V
7634,Falcons,8,BaggingClassifier(),,0.4761904761904761,V
7635,Falcons,8,RandomForestClassifier(),,0.5238095238095238,V
7636,Falcons,8,ExtraTreesClassifier(),,0.5714285714285714,V
7637,Falcons,8,DecisionTreeClassifier(),,0.5238095238095238,V
7638,Falcons,8,AdaBoostClassifier(),,0.5238095238095238,V
7639,Falcons,8,MultinomialNB(),,0.6428571428571429,V
7640,Falcons,8,GradientBoostingClassifier(),,0.5,V
7641,Falcons,9,LogisticRegression(),,0.7380952380952381,V
7642,Falcons,9,KNeighborsClassifier(),,0.6428571428571429,V
7643,Falcons,9,BaggingClassifier(),,0.7380952380952381,V
7644,Falcons,9,RandomForestClassifier(),,0.7619047619047619,V
7645,Falcons,9,ExtraTreesClassifier(),,0.7142857142857143,V
7646,Falcons,9,DecisionTreeClassifier(),,0.7142857142857143,V
7647,Falcons,9,AdaBoostClassifier(),,0.6666666666666666,V
7648,Falcons,9,MultinomialNB(),,0.6904761904761905,V
7649,Falcons,9,GradientBoostingClassifier(),,0.7380952380952381,V
7650,Falcons,10,LogisticRegression(),,0.7142857142857143,V
7651,Falcons,10,KNeighborsClassifier(),,0.7857142857142857,V
7652,Falcons,10,BaggingClassifier(),,0.6904761904761905,V
7653,Falcons,10,RandomForestClassifier(),,0.7142857142857143,V
7654,Falcons,10,ExtraTreesClassifier(),,0.7142857142857143,V
7655,Falcons,10,DecisionTreeClassifier(),,0.7142857142857143,V
7656,Falcons,10,AdaBoostClassifier(),,0.7619047619047619,V
7657,Falcons,10,MultinomialNB(),,0.7619047619047619,V
7658,Falcons,10,GradientBoostingClassifier(),,0.7619047619047619,V
7659,Falcons,11,LogisticRegression(),,0.6666666666666666,V
7660,Falcons,11,KNeighborsClassifier(),,0.5952380952380952,V
7661,Falcons,11,BaggingClassifier(),,0.5476190476190477,V
7662,Falcons,11,RandomForestClassifier(),,0.5714285714285714,V
7663,Falcons,11,ExtraTreesClassifier(),,0.5952380952380952,V
7664,Falcons,11,DecisionTreeClassifier(),,0.5,V
7665,Falcons,11,AdaBoostClassifier(),,0.5952380952380952,V
7666,Falcons,11,MultinomialNB(),,0.7142857142857143,V
7667,Falcons,11,GradientBoostingClassifier(),,0.5476190476190477,V
7668,Falcons,12,LogisticRegression(),,0.7619047619047619,V
7669,Falcons,12,KNeighborsClassifier(),,0.6428571428571429,V
7670,Falcons,12,BaggingClassifier(),,0.7142857142857143,V
7671,Falcons,12,RandomForestClassifier(),,0.7142857142857143,V
7672,Falcons,12,ExtraTreesClassifier(),,0.7142857142857143,V
7673,Falcons,12,DecisionTreeClassifier(),,0.6428571428571429,V
7674,Falcons,12,AdaBoostClassifier(),,0.7380952380952381,V
7675,Falcons,12,MultinomialNB(),,0.8095238095238095,V
7676,Falcons,12,GradientBoostingClassifier(),,0.7142857142857143,V
7677,Falcons,13,LogisticRegression(),,0.7857142857142857,V
7678,Falcons,13,KNeighborsClassifier(),,0.6666666666666666,V
7679,Falcons,13,BaggingClassifier(),,0.7857142857142857,V
7680,Falcons,13,RandomForestClassifier(),,0.7380952380952381,V
7681,Falcons,13,ExtraTreesClassifier(),,0.7619047619047619,V
7682,Falcons,13,DecisionTreeClassifier(),,0.7380952380952381,V
7683,Falcons,13,AdaBoostClassifier(),,0.8095238095238095,V
7684,Falcons,13,MultinomialNB(),,0.7857142857142857,V
7685,Falcons,13,GradientBoostingClassifier(),,0.8095238095238095,V
7686,Falcons,14,LogisticRegression(),,0.8571428571428571,V
7687,Falcons,14,KNeighborsClassifier(),,0.7380952380952381,V
7688,Falcons,14,BaggingClassifier(),,0.6428571428571429,V
7689,Falcons,14,RandomForestClassifier(),,0.7380952380952381,V
7690,Falcons,14,ExtraTreesClassifier(),,0.6666666666666666,V
7691,Falcons,14,DecisionTreeClassifier(),,0.7380952380952381,V
7692,Falcons,14,AdaBoostClassifier(),,0.7619047619047619,V
7693,Falcons,14,MultinomialNB(),,0.7857142857142857,V
7694,Falcons,14,GradientBoostingClassifier(),,0.7857142857142857,V
7695,Cowboys,0,LogisticRegression(),,0.4285714285714285,V
7696,Cowboys,0,KNeighborsClassifier(),,0.4285714285714285,V
7697,Cowboys,0,BaggingClassifier(),,0.5,V
7698,Cowboys,0,RandomForestClassifier(),,0.4285714285714285,V
7699,Cowboys,0,ExtraTreesClassifier(),,0.4285714285714285,V
7700,Cowboys,0,DecisionTreeClassifier(),,0.4285714285714285,V
7701,Cowboys,0,AdaBoostClassifier(),,0.4285714285714285,V
7702,Cowboys,0,MultinomialNB(),,0.4285714285714285,V
7703,Cowboys,0,GradientBoostingClassifier(),,0.4285714285714285,V
7704,Cowboys,1,LogisticRegression(),,0.6666666666666666,V
7705,Cowboys,1,KNeighborsClassifier(),,0.5714285714285714,V
7706,Cowboys,1,BaggingClassifier(),,0.5714285714285714,V
7707,Cowboys,1,RandomForestClassifier(),,0.6666666666666666,V
7708,Cowboys,1,ExtraTreesClassifier(),,0.6666666666666666,V
7709,Cowboys,1,DecisionTreeClassifier(),,0.6666666666666666,V
7710,Cowboys,1,AdaBoostClassifier(),,0.6666666666666666,V
7711,Cowboys,1,MultinomialNB(),,0.6666666666666666,V
7712,Cowboys,1,GradientBoostingClassifier(),,0.5714285714285714,V
7713,Cowboys,2,LogisticRegression(),,0.4761904761904761,V
7714,Cowboys,2,KNeighborsClassifier(),,0.4523809523809524,V
7715,Cowboys,2,BaggingClassifier(),,0.4761904761904761,V
7716,Cowboys,2,RandomForestClassifier(),,0.4761904761904761,V
7717,Cowboys,2,ExtraTreesClassifier(),,0.4761904761904761,V
7718,Cowboys,2,DecisionTreeClassifier(),,0.4761904761904761,V
7719,Cowboys,2,AdaBoostClassifier(),,0.4761904761904761,V
7720,Cowboys,2,MultinomialNB(),,0.4761904761904761,V
7721,Cowboys,2,GradientBoostingClassifier(),,0.4761904761904761,V
7722,Cowboys,3,LogisticRegression(),,0.6666666666666666,V
7723,Cowboys,3,KNeighborsClassifier(),,0.6190476190476191,V
7724,Cowboys,3,BaggingClassifier(),,0.6666666666666666,V
7725,Cowboys,3,RandomForestClassifier(),,0.6666666666666666,V
7726,Cowboys,3,ExtraTreesClassifier(),,0.6666666666666666,V
7727,Cowboys,3,DecisionTreeClassifier(),,0.6666666666666666,V
7728,Cowboys,3,AdaBoostClassifier(),,0.6666666666666666,V
7729,Cowboys,3,MultinomialNB(),,0.6666666666666666,V
7730,Cowboys,3,GradientBoostingClassifier(),,0.6666666666666666,V
7731,Cowboys,4,LogisticRegression(),,0.5952380952380952,V
7732,Cowboys,4,KNeighborsClassifier(),,0.7380952380952381,V
7733,Cowboys,4,BaggingClassifier(),,0.5238095238095238,V
7734,Cowboys,4,RandomForestClassifier(),,0.4761904761904761,V
7735,Cowboys,4,ExtraTreesClassifier(),,0.5,V
7736,Cowboys,4,DecisionTreeClassifier(),,0.5,V
7737,Cowboys,4,AdaBoostClassifier(),,0.4523809523809524,V
7738,Cowboys,4,MultinomialNB(),,0.5476190476190477,V
7739,Cowboys,4,GradientBoostingClassifier(),,0.5238095238095238,V
7740,Cowboys,5,LogisticRegression(),,0.6428571428571429,V
7741,Cowboys,5,KNeighborsClassifier(),,0.6904761904761905,V
7742,Cowboys,5,BaggingClassifier(),,0.6904761904761905,V
7743,Cowboys,5,RandomForestClassifier(),,0.6666666666666666,V
7744,Cowboys,5,ExtraTreesClassifier(),,0.6666666666666666,V
7745,Cowboys,5,DecisionTreeClassifier(),,0.6904761904761905,V
7746,Cowboys,5,AdaBoostClassifier(),,0.6428571428571429,V
7747,Cowboys,5,MultinomialNB(),,0.6666666666666666,V
7748,Cowboys,5,GradientBoostingClassifier(),,0.6666666666666666,V
7749,Cowboys,6,LogisticRegression(),,0.7380952380952381,V
7750,Cowboys,6,KNeighborsClassifier(),,0.6428571428571429,V
7751,Cowboys,6,BaggingClassifier(),,0.7142857142857143,V
7752,Cowboys,6,RandomForestClassifier(),,0.7380952380952381,V
7753,Cowboys,6,ExtraTreesClassifier(),,0.7380952380952381,V
7754,Cowboys,6,DecisionTreeClassifier(),,0.7142857142857143,V
7755,Cowboys,6,AdaBoostClassifier(),,0.7142857142857143,V
7756,Cowboys,6,MultinomialNB(),,0.7380952380952381,V
7757,Cowboys,6,GradientBoostingClassifier(),,0.7619047619047619,V
7758,Cowboys,7,LogisticRegression(),,0.5,V
7759,Cowboys,7,KNeighborsClassifier(),,0.4761904761904761,V
7760,Cowboys,7,BaggingClassifier(),,0.5,V
7761,Cowboys,7,RandomForestClassifier(),,0.5238095238095238,V
7762,Cowboys,7,ExtraTreesClassifier(),,0.5238095238095238,V
7763,Cowboys,7,DecisionTreeClassifier(),,0.5476190476190477,V
7764,Cowboys,7,AdaBoostClassifier(),,0.5476190476190477,V
7765,Cowboys,7,MultinomialNB(),,0.4285714285714285,V
7766,Cowboys,7,GradientBoostingClassifier(),,0.5,V
7767,Cowboys,8,LogisticRegression(),,0.6666666666666666,V
7768,Cowboys,8,KNeighborsClassifier(),,0.5,V
7769,Cowboys,8,BaggingClassifier(),,0.5,V
7770,Cowboys,8,RandomForestClassifier(),,0.5,V
7771,Cowboys,8,ExtraTreesClassifier(),,0.4761904761904761,V
7772,Cowboys,8,DecisionTreeClassifier(),,0.4761904761904761,V
7773,Cowboys,8,AdaBoostClassifier(),,0.6428571428571429,V
7774,Cowboys,8,MultinomialNB(),,0.6428571428571429,V
7775,Cowboys,8,GradientBoostingClassifier(),,0.4761904761904761,V
7776,Cowboys,9,LogisticRegression(),,0.7619047619047619,V
7777,Cowboys,9,KNeighborsClassifier(),,0.7380952380952381,V
7778,Cowboys,9,BaggingClassifier(),,0.7380952380952381,V
7779,Cowboys,9,RandomForestClassifier(),,0.6904761904761905,V
7780,Cowboys,9,ExtraTreesClassifier(),,0.7142857142857143,V
7781,Cowboys,9,DecisionTreeClassifier(),,0.7142857142857143,V
7782,Cowboys,9,AdaBoostClassifier(),,0.6904761904761905,V
7783,Cowboys,9,MultinomialNB(),,0.6666666666666666,V
7784,Cowboys,9,GradientBoostingClassifier(),,0.7142857142857143,V
7785,Cowboys,10,LogisticRegression(),,0.5714285714285714,V
7786,Cowboys,10,KNeighborsClassifier(),,0.6428571428571429,V
7787,Cowboys,10,BaggingClassifier(),,0.6190476190476191,V
7788,Cowboys,10,RandomForestClassifier(),,0.6666666666666666,V
7789,Cowboys,10,ExtraTreesClassifier(),,0.6428571428571429,V
7790,Cowboys,10,DecisionTreeClassifier(),,0.6190476190476191,V
7791,Cowboys,10,AdaBoostClassifier(),,0.4047619047619047,V
7792,Cowboys,10,MultinomialNB(),,0.5952380952380952,V
7793,Cowboys,10,GradientBoostingClassifier(),,0.6666666666666666,V
7794,Cowboys,11,LogisticRegression(),,0.6428571428571429,V
7795,Cowboys,11,KNeighborsClassifier(),,0.5714285714285714,V
